HAYA_ID|GESTOR|USUARIO
7240159|SUPACT|grupgact
7240160|SUPACT|grupgact
7240161|SUPACT|grupgact
7240162|SUPACT|grupgact
7240163|SUPACT|grupgact
7240164|SUPACT|grupgact
7240165|SUPACT|grupgact
7240166|SUPACT|grupgact
7240167|SUPACT|grupgact
7240168|SUPACT|grupgact
7240169|SUPACT|grupgact
7240170|SUPACT|grupgact
7240171|SUPACT|grupgact
7240172|SUPACT|grupgact
7240173|SUPACT|grupgact
7240174|SUPACT|grupgact
7240175|SUPACT|grupgact
7240176|SUPACT|grupgact
7240177|SUPACT|grupgact
7240178|SUPACT|grupgact
7240179|SUPACT|grupgact
7240180|SUPACT|grupgact
7240181|SUPACT|grupgact
7240182|SUPACT|grupgact
7240183|SUPACT|grupgact
7240184|SUPACT|grupgact
7240185|SUPACT|grupgact
7240186|SUPACT|grupgact
7240187|SUPACT|grupgact
7240188|SUPACT|grupgact
7240189|SUPACT|grupgact
7240190|SUPACT|grupgact
7240191|SUPACT|grupgact
7240192|SUPACT|grupgact
7240193|SUPACT|grupgact
7240194|SUPACT|grupgact
7240195|SUPACT|grupgact
7240196|SUPACT|grupgact
7240197|SUPACT|grupgact
7240198|SUPACT|grupgact
7240199|SUPACT|grupgact
7240200|SUPACT|grupgact
7240201|SUPACT|grupgact
7240202|SUPACT|grupgact
7240203|SUPACT|grupgact
7240204|SUPACT|grupgact
7240205|SUPACT|grupgact
7240206|SUPACT|grupgact
7240207|SUPACT|grupgact
7240208|SUPACT|grupgact
7240209|SUPACT|grupgact
7240210|SUPACT|grupgact
7240211|SUPACT|grupgact
7240212|SUPACT|grupgact
7240213|SUPACT|grupgact
7240214|SUPACT|grupgact
7240215|SUPACT|grupgact
7240216|SUPACT|grupgact
7240217|SUPACT|grupgact
7240218|SUPACT|grupgact
7240219|SUPACT|grupgact
7240220|SUPACT|grupgact
7240221|SUPACT|grupgact
7240222|SUPACT|grupgact
7240223|SUPACT|grupgact
7240224|SUPACT|grupgact
7240225|SUPACT|grupgact
7240226|SUPACT|grupgact
7240227|SUPACT|grupgact
7240228|SUPACT|grupgact
7240229|SUPACT|grupgact
7240230|SUPACT|grupgact
7240231|SUPACT|grupgact
7240232|SUPACT|grupgact
7240233|SUPACT|grupgact
7240234|SUPACT|grupgact
7240235|SUPACT|grupgact
7240236|SUPACT|grupgact
7240237|SUPACT|grupgact
7240238|SUPACT|grupgact
7240239|SUPACT|grupgact
7240240|SUPACT|grupgact
7240241|SUPACT|grupgact
7240242|SUPACT|grupgact
7240243|SUPACT|grupgact
7240244|SUPACT|grupgact
7240245|SUPACT|grupgact
7240246|SUPACT|grupgact
7240247|SUPACT|grupgact
7240248|SUPACT|grupgact
7240249|SUPACT|grupgact
7240250|SUPACT|grupgact
7240251|SUPACT|grupgact
7240252|SUPACT|grupgact
7240253|SUPACT|grupgact
7240254|SUPACT|grupgact
7240255|SUPACT|grupgact
7240256|SUPACT|grupgact
7240257|SUPACT|grupgact
7240258|SUPACT|grupgact
7240259|SUPACT|grupgact
7240260|SUPACT|grupgact
7240261|SUPACT|grupgact
7240262|SUPACT|grupgact
7240263|SUPACT|grupgact
7240264|SUPACT|grupgact
7240265|SUPACT|grupgact
7240266|SUPACT|grupgact
7240267|SUPACT|grupgact
7240268|SUPACT|grupgact
7240269|SUPACT|grupgact
7240270|SUPACT|grupgact
7240271|SUPACT|grupgact
7240272|SUPACT|grupgact
7240273|SUPACT|grupgact
7289455|SUPACT|grupgact
7240274|SUPACT|grupgact
7240275|SUPACT|grupgact
7240276|SUPACT|grupgact
7240277|SUPACT|grupgact
7240278|SUPACT|grupgact
7240279|SUPACT|grupgact
7240280|SUPACT|grupgact
7240281|SUPACT|grupgact
7240282|SUPACT|grupgact
7240283|SUPACT|grupgact
7240284|SUPACT|grupgact
7240285|SUPACT|grupgact
7240286|SUPACT|grupgact
7240287|SUPACT|grupgact
7240288|SUPACT|grupgact
7240289|SUPACT|grupgact
7240290|SUPACT|grupgact
7240291|SUPACT|grupgact
7240292|SUPACT|grupgact
7240293|SUPACT|grupgact
7240294|SUPACT|grupgact
7240295|SUPACT|grupgact
7240296|SUPACT|grupgact
7240297|SUPACT|grupgact
7240298|SUPACT|grupgact
7240299|SUPACT|grupgact
7240300|SUPACT|grupgact
7240301|SUPACT|grupgact
7240302|SUPACT|grupgact
7240303|SUPACT|grupgact
7240304|SUPACT|grupgact
7240305|SUPACT|grupgact
7240306|SUPACT|grupgact
7240307|SUPACT|grupgact
7240308|SUPACT|grupgact
7240309|SUPACT|grupgact
7240310|SUPACT|grupgact
7240311|SUPACT|grupgact
7240312|SUPACT|grupgact
7240313|SUPACT|grupgact
7240314|SUPACT|grupgact
7240315|SUPACT|grupgact
7240316|SUPACT|grupgact
7240317|SUPACT|grupgact
7240318|SUPACT|grupgact
7240319|SUPACT|grupgact
7240320|SUPACT|grupgact
7240321|SUPACT|grupgact
7240322|SUPACT|grupgact
7240323|SUPACT|grupgact
7240324|SUPACT|grupgact
7240325|SUPACT|grupgact
7240326|SUPACT|grupgact
7240327|SUPACT|grupgact
7240328|SUPACT|grupgact
7240329|SUPACT|grupgact
7240330|SUPACT|grupgact
7240331|SUPACT|grupgact
7240333|SUPACT|grupgact
7240334|SUPACT|grupgact
7240335|SUPACT|grupgact
7240336|SUPACT|grupgact
7240337|SUPACT|grupgact
7240338|SUPACT|grupgact
7240339|SUPACT|grupgact
7240340|SUPACT|grupgact
7240341|SUPACT|grupgact
7240342|SUPACT|grupgact
7240343|SUPACT|grupgact
7240344|SUPACT|grupgact
7240345|SUPACT|grupgact
7240346|SUPACT|grupgact
7240347|SUPACT|grupgact
7240348|SUPACT|grupgact
7240349|SUPACT|grupgact
7240350|SUPACT|grupgact
7240351|SUPACT|grupgact
7240352|SUPACT|grupgact
7240353|SUPACT|grupgact
7240354|SUPACT|grupgact
7240355|SUPACT|grupgact
7240356|SUPACT|grupgact
7240357|SUPACT|grupgact
7240358|SUPACT|grupgact
7240359|SUPACT|grupgact
7240360|SUPACT|grupgact
7240361|SUPACT|grupgact
7240362|SUPACT|grupgact
7240363|SUPACT|grupgact
7240364|SUPACT|grupgact
7240365|SUPACT|grupgact
7240366|SUPACT|grupgact
7240367|SUPACT|grupgact
7240368|SUPACT|grupgact
7240369|SUPACT|grupgact
7240370|SUPACT|grupgact
7240371|SUPACT|grupgact
7240372|SUPACT|grupgact
7240373|SUPACT|grupgact
7240374|SUPACT|grupgact
7240375|SUPACT|grupgact
7240376|SUPACT|grupgact
7240377|SUPACT|grupgact
7240378|SUPACT|grupgact
7240379|SUPACT|grupgact
7240380|SUPACT|grupgact
7284015|SUPACT|grupgact
7240381|SUPACT|grupgact
7240382|SUPACT|grupgact
7240383|SUPACT|grupgact
7240384|SUPACT|grupgact
7240385|SUPACT|grupgact
7240386|SUPACT|grupgact
7240387|SUPACT|grupgact
7240388|SUPACT|grupgact
7240389|SUPACT|grupgact
7240390|SUPACT|grupgact
7240391|SUPACT|grupgact
7240392|SUPACT|grupgact
7240393|SUPACT|grupgact
7240394|SUPACT|grupgact
7240395|SUPACT|grupgact
7240396|SUPACT|grupgact
7240397|SUPACT|grupgact
7240398|SUPACT|grupgact
7240399|SUPACT|grupgact
7240400|SUPACT|grupgact
7240401|SUPACT|grupgact
7240402|SUPACT|grupgact
7240403|SUPACT|grupgact
7240404|SUPACT|grupgact
7240405|SUPACT|grupgact
7240406|SUPACT|grupgact
7240407|SUPACT|grupgact
7240408|SUPACT|grupgact
7240409|SUPACT|grupgact
7240410|SUPACT|grupgact
7240411|SUPACT|grupgact
7240412|SUPACT|grupgact
7240413|SUPACT|grupgact
7240414|SUPACT|grupgact
7240415|SUPACT|grupgact
7240416|SUPACT|grupgact
7240417|SUPACT|grupgact
7240418|SUPACT|grupgact
7240419|SUPACT|grupgact
7240420|SUPACT|grupgact
7240421|SUPACT|grupgact
7240422|SUPACT|grupgact
7240423|SUPACT|grupgact
7240424|SUPACT|grupgact
7240425|SUPACT|grupgact
7240426|SUPACT|grupgact
7240427|SUPACT|grupgact
7240428|SUPACT|grupgact
7240429|SUPACT|grupgact
7240430|SUPACT|grupgact
7240431|SUPACT|grupgact
7240432|SUPACT|grupgact
7240433|SUPACT|grupgact
7240434|SUPACT|grupgact
7240435|SUPACT|grupgact
7240436|SUPACT|grupgact
7240437|SUPACT|grupgact
7240438|SUPACT|grupgact
7240439|SUPACT|grupgact
7240440|SUPACT|grupgact
7240441|SUPACT|grupgact
7240442|SUPACT|grupgact
7240443|SUPACT|grupgact
7240444|SUPACT|grupgact
7240445|SUPACT|grupgact
7240446|SUPACT|grupgact
7240447|SUPACT|grupgact
7240448|SUPACT|grupgact
7240449|SUPACT|grupgact
7240450|SUPACT|grupgact
7240451|SUPACT|grupgact
7240452|SUPACT|grupgact
7240453|SUPACT|grupgact
7240454|SUPACT|grupgact
7240455|SUPACT|grupgact
7240456|SUPACT|grupgact
7240457|SUPACT|grupgact
7240458|SUPACT|grupgact
7240459|SUPACT|grupgact
7240460|SUPACT|grupgact
7240461|SUPACT|grupgact
7240462|SUPACT|grupgact
7240463|SUPACT|grupgact
7240464|SUPACT|grupgact
7240465|SUPACT|grupgact
7240466|SUPACT|grupgact
7240467|SUPACT|grupgact
7240468|SUPACT|grupgact
7240469|SUPACT|grupgact
7240470|SUPACT|grupgact
7240471|SUPACT|grupgact
7240472|SUPACT|grupgact
7240473|SUPACT|grupgact
7240474|SUPACT|grupgact
7240475|SUPACT|grupgact
7240476|SUPACT|grupgact
7240477|SUPACT|grupgact
7240478|SUPACT|grupgact
7240479|SUPACT|grupgact
7240480|SUPACT|grupgact
7240481|SUPACT|grupgact
7240482|SUPACT|grupgact
7240483|SUPACT|grupgact
7240484|SUPACT|grupgact
7240485|SUPACT|grupgact
7240486|SUPACT|grupgact
7240487|SUPACT|grupgact
7240488|SUPACT|grupgact
7240489|SUPACT|grupgact
7240490|SUPACT|grupgact
7240491|SUPACT|grupgact
7240492|SUPACT|grupgact
7240493|SUPACT|grupgact
7240494|SUPACT|grupgact
7240495|SUPACT|grupgact
7240496|SUPACT|grupgact
7240497|SUPACT|grupgact
7240498|SUPACT|grupgact
7240499|SUPACT|grupgact
7240500|SUPACT|grupgact
7240501|SUPACT|grupgact
7240502|SUPACT|grupgact
7240503|SUPACT|grupgact
7240504|SUPACT|grupgact
7240505|SUPACT|grupgact
7240506|SUPACT|grupgact
7240507|SUPACT|grupgact
7240508|SUPACT|grupgact
7240509|SUPACT|grupgact
7240510|SUPACT|grupgact
7240511|SUPACT|grupgact
7240512|SUPACT|grupgact
7240513|SUPACT|grupgact
7240514|SUPACT|grupgact
7240515|SUPACT|grupgact
7240516|SUPACT|grupgact
7240517|SUPACT|grupgact
7240518|SUPACT|grupgact
7240519|SUPACT|grupgact
7240520|SUPACT|grupgact
7240521|SUPACT|grupgact
7289462|SUPACT|grupgact
7240522|SUPACT|grupgact
7240523|SUPACT|grupgact
7240524|SUPACT|grupgact
7240525|SUPACT|grupgact
7240526|SUPACT|grupgact
7240527|SUPACT|grupgact
7240528|SUPACT|grupgact
7240529|SUPACT|grupgact
7240530|SUPACT|grupgact
7240531|SUPACT|grupgact
7240532|SUPACT|grupgact
7240533|SUPACT|grupgact
7240534|SUPACT|grupgact
7240535|SUPACT|grupgact
7240536|SUPACT|grupgact
7240537|SUPACT|grupgact
7240538|SUPACT|grupgact
7240539|SUPACT|grupgact
7240540|SUPACT|grupgact
7240541|SUPACT|grupgact
7240542|SUPACT|grupgact
7240543|SUPACT|grupgact
7240544|SUPACT|grupgact
7240545|SUPACT|grupgact
7240546|SUPACT|grupgact
7240547|SUPACT|grupgact
7240548|SUPACT|grupgact
7240549|SUPACT|grupgact
7240550|SUPACT|grupgact
7240551|SUPACT|grupgact
7240552|SUPACT|grupgact
7240553|SUPACT|grupgact
7240554|SUPACT|grupgact
7240555|SUPACT|grupgact
7240556|SUPACT|grupgact
7240557|SUPACT|grupgact
7240558|SUPACT|grupgact
7240559|SUPACT|grupgact
7240560|SUPACT|grupgact
7240561|SUPACT|grupgact
7240562|SUPACT|grupgact
7240563|SUPACT|grupgact
7240564|SUPACT|grupgact
7240565|SUPACT|grupgact
7240566|SUPACT|grupgact
7240567|SUPACT|grupgact
7240568|SUPACT|grupgact
7240569|SUPACT|grupgact
7240570|SUPACT|grupgact
7240571|SUPACT|grupgact
7240572|SUPACT|grupgact
7240573|SUPACT|grupgact
7240574|SUPACT|grupgact
7240575|SUPACT|grupgact
7240576|SUPACT|grupgact
7240577|SUPACT|grupgact
7240578|SUPACT|grupgact
7240579|SUPACT|grupgact
7240580|SUPACT|grupgact
7240581|SUPACT|grupgact
7240582|SUPACT|grupgact
7240583|SUPACT|grupgact
7240584|SUPACT|grupgact
7240585|SUPACT|grupgact
7240586|SUPACT|grupgact
7240587|SUPACT|grupgact
7240588|SUPACT|grupgact
7240589|SUPACT|grupgact
7240590|SUPACT|grupgact
7240591|SUPACT|grupgact
7240592|SUPACT|grupgact
7240593|SUPACT|grupgact
7240594|SUPACT|grupgact
7240595|SUPACT|grupgact
7240596|SUPACT|grupgact
7240597|SUPACT|grupgact
7240598|SUPACT|grupgact
7240599|SUPACT|grupgact
7240600|SUPACT|grupgact
7240601|SUPACT|grupgact
7240602|SUPACT|grupgact
7240603|SUPACT|grupgact
7240604|SUPACT|grupgact
7240605|SUPACT|grupgact
7289464|SUPACT|grupgact
7240606|SUPACT|grupgact
7240607|SUPACT|grupgact
7240608|SUPACT|grupgact
7240609|SUPACT|grupgact
7240610|SUPACT|grupgact
7240611|SUPACT|grupgact
7240612|SUPACT|grupgact
7240613|SUPACT|grupgact
7240614|SUPACT|grupgact
7240615|SUPACT|grupgact
7240616|SUPACT|grupgact
7240617|SUPACT|grupgact
7240618|SUPACT|grupgact
7240619|SUPACT|grupgact
7240620|SUPACT|grupgact
7240621|SUPACT|grupgact
7240622|SUPACT|grupgact
7240623|SUPACT|grupgact
7240624|SUPACT|grupgact
7240625|SUPACT|grupgact
7240626|SUPACT|grupgact
7240627|SUPACT|grupgact
7240628|SUPACT|grupgact
7240629|SUPACT|grupgact
7240630|SUPACT|grupgact
7284044|SUPACT|grupgact
7240631|SUPACT|grupgact
7240632|SUPACT|grupgact
7240633|SUPACT|grupgact
7240634|SUPACT|grupgact
7240635|SUPACT|grupgact
7240636|SUPACT|grupgact
7240637|SUPACT|grupgact
7240638|SUPACT|grupgact
7240639|SUPACT|grupgact
7240640|SUPACT|grupgact
7240641|SUPACT|grupgact
7289465|SUPACT|grupgact
7240642|SUPACT|grupgact
7240643|SUPACT|grupgact
7240644|SUPACT|grupgact
7240645|SUPACT|grupgact
7240646|SUPACT|grupgact
7240647|SUPACT|grupgact
7240648|SUPACT|grupgact
7240649|SUPACT|grupgact
7240650|SUPACT|grupgact
7240651|SUPACT|grupgact
7240652|SUPACT|grupgact
7240653|SUPACT|grupgact
7240654|SUPACT|grupgact
7240655|SUPACT|grupgact
7289466|SUPACT|grupgact
7240656|SUPACT|grupgact
7240657|SUPACT|grupgact
7240658|SUPACT|grupgact
7240659|SUPACT|grupgact
7240660|SUPACT|grupgact
7240661|SUPACT|grupgact
7240662|SUPACT|grupgact
7240663|SUPACT|grupgact
7240664|SUPACT|grupgact
7240665|SUPACT|grupgact
7240666|SUPACT|grupgact
7240667|SUPACT|grupgact
7240668|SUPACT|grupgact
7240669|SUPACT|grupgact
7240670|SUPACT|grupgact
7240671|SUPACT|grupgact
7240672|SUPACT|grupgact
7240673|SUPACT|grupgact
7240674|SUPACT|grupgact
7240675|SUPACT|grupgact
7240676|SUPACT|grupgact
7240677|SUPACT|grupgact
7240678|SUPACT|grupgact
7240679|SUPACT|grupgact
7240680|SUPACT|grupgact
7240681|SUPACT|grupgact
7240682|SUPACT|grupgact
7240683|SUPACT|grupgact
7240684|SUPACT|grupgact
7240685|SUPACT|grupgact
7240686|SUPACT|grupgact
7240687|SUPACT|grupgact
7240688|SUPACT|grupgact
7240689|SUPACT|grupgact
7240690|SUPACT|grupgact
7240691|SUPACT|grupgact
7240692|SUPACT|grupgact
7240693|SUPACT|grupgact
7240694|SUPACT|grupgact
7240695|SUPACT|grupgact
7240696|SUPACT|grupgact
7240697|SUPACT|grupgact
7240698|SUPACT|grupgact
7240699|SUPACT|grupgact
7240700|SUPACT|grupgact
7240701|SUPACT|grupgact
7240702|SUPACT|grupgact
7240703|SUPACT|grupgact
7289467|SUPACT|grupgact
7240704|SUPACT|grupgact
7289468|SUPACT|grupgact
7240705|SUPACT|grupgact
7240706|SUPACT|grupgact
7240707|SUPACT|grupgact
7240708|SUPACT|grupgact
7240709|SUPACT|grupgact
7289469|SUPACT|grupgact
7240710|SUPACT|grupgact
7240711|SUPACT|grupgact
7240712|SUPACT|grupgact
7240713|SUPACT|grupgact
7240714|SUPACT|grupgact
7240715|SUPACT|grupgact
7240716|SUPACT|grupgact
7240717|SUPACT|grupgact
7240718|SUPACT|grupgact
7240719|SUPACT|grupgact
7240720|SUPACT|grupgact
7240721|SUPACT|grupgact
7240722|SUPACT|grupgact
7240723|SUPACT|grupgact
7240724|SUPACT|grupgact
7240725|SUPACT|grupgact
7240726|SUPACT|grupgact
7240727|SUPACT|grupgact
7240728|SUPACT|grupgact
7240729|SUPACT|grupgact
7240730|SUPACT|grupgact
7240731|SUPACT|grupgact
7240732|SUPACT|grupgact
7240733|SUPACT|grupgact
7240734|SUPACT|grupgact
7240735|SUPACT|grupgact
7240736|SUPACT|grupgact
7240737|SUPACT|grupgact
7240738|SUPACT|grupgact
7240739|SUPACT|grupgact
7240740|SUPACT|grupgact
7240741|SUPACT|grupgact
7240742|SUPACT|grupgact
7240743|SUPACT|grupgact
7240744|SUPACT|grupgact
7240745|SUPACT|grupgact
7240746|SUPACT|grupgact
7240747|SUPACT|grupgact
7240748|SUPACT|grupgact
7240749|SUPACT|grupgact
7240750|SUPACT|grupgact
7240751|SUPACT|grupgact
7240752|SUPACT|grupgact
7240753|SUPACT|grupgact
7240754|SUPACT|grupgact
7240755|SUPACT|grupgact
7240756|SUPACT|grupgact
7240757|SUPACT|grupgact
7289472|SUPACT|grupgact
7240758|SUPACT|grupgact
7240759|SUPACT|grupgact
7240760|SUPACT|grupgact
7240761|SUPACT|grupgact
7240762|SUPACT|grupgact
7240763|SUPACT|grupgact
7240764|SUPACT|grupgact
7240765|SUPACT|grupgact
7240766|SUPACT|grupgact
7240767|SUPACT|grupgact
7240768|SUPACT|grupgact
7240769|SUPACT|grupgact
7240770|SUPACT|grupgact
7240771|SUPACT|grupgact
7240772|SUPACT|grupgact
7240773|SUPACT|grupgact
7240774|SUPACT|grupgact
7240775|SUPACT|grupgact
7289474|SUPACT|grupgact
7240776|SUPACT|grupgact
7240777|SUPACT|grupgact
7240778|SUPACT|grupgact
7240779|SUPACT|grupgact
7240780|SUPACT|grupgact
7240781|SUPACT|grupgact
7240782|SUPACT|grupgact
7240783|SUPACT|grupgact
7240784|SUPACT|grupgact
7240785|SUPACT|grupgact
7240786|SUPACT|grupgact
7240787|SUPACT|grupgact
7240788|SUPACT|grupgact
7240789|SUPACT|grupgact
7240790|SUPACT|grupgact
7240791|SUPACT|grupgact
7240792|SUPACT|grupgact
7240793|SUPACT|grupgact
7289475|SUPACT|grupgact
7240794|SUPACT|grupgact
7240795|SUPACT|grupgact
7240796|SUPACT|grupgact
7240797|SUPACT|grupgact
7240798|SUPACT|grupgact
7240799|SUPACT|grupgact
7240800|SUPACT|grupgact
7240801|SUPACT|grupgact
7240802|SUPACT|grupgact
7240803|SUPACT|grupgact
7240804|SUPACT|grupgact
7240805|SUPACT|grupgact
7240806|SUPACT|grupgact
7240807|SUPACT|grupgact
7240808|SUPACT|grupgact
7240809|SUPACT|grupgact
7240810|SUPACT|grupgact
7240811|SUPACT|grupgact
7240812|SUPACT|grupgact
7240813|SUPACT|grupgact
7240814|SUPACT|grupgact
7240815|SUPACT|grupgact
7240816|SUPACT|grupgact
7240817|SUPACT|grupgact
7240818|SUPACT|grupgact
7240819|SUPACT|grupgact
7240820|SUPACT|grupgact
7240821|SUPACT|grupgact
7240822|SUPACT|grupgact
7240823|SUPACT|grupgact
7240824|SUPACT|grupgact
7240825|SUPACT|grupgact
7240826|SUPACT|grupgact
7240827|SUPACT|grupgact
7289476|SUPACT|grupgact
7240828|SUPACT|grupgact
7240829|SUPACT|grupgact
7240830|SUPACT|grupgact
7240831|SUPACT|grupgact
7240832|SUPACT|grupgact
7240833|SUPACT|grupgact
7240834|SUPACT|grupgact
7240835|SUPACT|grupgact
7240836|SUPACT|grupgact
7240837|SUPACT|grupgact
7240838|SUPACT|grupgact
7240839|SUPACT|grupgact
7284056|SUPACT|grupgact
7240840|SUPACT|grupgact
7240841|SUPACT|grupgact
7289477|SUPACT|grupgact
7240842|SUPACT|grupgact
7240843|SUPACT|grupgact
7240844|SUPACT|grupgact
7240845|SUPACT|grupgact
7240846|SUPACT|grupgact
7240847|SUPACT|grupgact
7240848|SUPACT|grupgact
7240849|SUPACT|grupgact
7240850|SUPACT|grupgact
7240851|SUPACT|grupgact
7240852|SUPACT|grupgact
7289479|SUPACT|grupgact
7240853|SUPACT|grupgact
7240854|SUPACT|grupgact
7240855|SUPACT|grupgact
7240856|SUPACT|grupgact
7240857|SUPACT|grupgact
7240858|SUPACT|grupgact
7240859|SUPACT|grupgact
7240860|SUPACT|grupgact
7240861|SUPACT|grupgact
7240862|SUPACT|grupgact
7240863|SUPACT|grupgact
7284059|SUPACT|grupgact
7240864|SUPACT|grupgact
7240865|SUPACT|grupgact
7240866|SUPACT|grupgact
7240867|SUPACT|grupgact
7240868|SUPACT|grupgact
7240869|SUPACT|grupgact
7240870|SUPACT|grupgact
7240871|SUPACT|grupgact
7240872|SUPACT|grupgact
7240873|SUPACT|grupgact
7240874|SUPACT|grupgact
7240875|SUPACT|grupgact
7240876|SUPACT|grupgact
7240877|SUPACT|grupgact
7240878|SUPACT|grupgact
7289480|SUPACT|grupgact
7289481|SUPACT|grupgact
7240879|SUPACT|grupgact
7240880|SUPACT|grupgact
7240881|SUPACT|grupgact
7240882|SUPACT|grupgact
7240883|SUPACT|grupgact
7240884|SUPACT|grupgact
7240885|SUPACT|grupgact
7240886|SUPACT|grupgact
7240887|SUPACT|grupgact
7240888|SUPACT|grupgact
7240889|SUPACT|grupgact
7240890|SUPACT|grupgact
7240891|SUPACT|grupgact
7240892|SUPACT|grupgact
7240893|SUPACT|grupgact
7240894|SUPACT|grupgact
7240895|SUPACT|grupgact
7240896|SUPACT|grupgact
7240897|SUPACT|grupgact
7289482|SUPACT|grupgact
7289483|SUPACT|grupgact
7240898|SUPACT|grupgact
7289484|SUPACT|grupgact
7240899|SUPACT|grupgact
7240900|SUPACT|grupgact
7240901|SUPACT|grupgact
7240902|SUPACT|grupgact
7240903|SUPACT|grupgact
7240904|SUPACT|grupgact
7240905|SUPACT|grupgact
7240906|SUPACT|grupgact
7240907|SUPACT|grupgact
7240908|SUPACT|grupgact
7240909|SUPACT|grupgact
7240910|SUPACT|grupgact
7240911|SUPACT|grupgact
7240912|SUPACT|grupgact
7240913|SUPACT|grupgact
7289485|SUPACT|grupgact
7240914|SUPACT|grupgact
7240915|SUPACT|grupgact
7240916|SUPACT|grupgact
7240917|SUPACT|grupgact
7240918|SUPACT|grupgact
7240919|SUPACT|grupgact
7240920|SUPACT|grupgact
7240921|SUPACT|grupgact
7240922|SUPACT|grupgact
7240923|SUPACT|grupgact
7240924|SUPACT|grupgact
7240925|SUPACT|grupgact
7240926|SUPACT|grupgact
7240927|SUPACT|grupgact
7240928|SUPACT|grupgact
7240929|SUPACT|grupgact
7240930|SUPACT|grupgact
7240931|SUPACT|grupgact
7240932|SUPACT|grupgact
7240933|SUPACT|grupgact
7240934|SUPACT|grupgact
7240935|SUPACT|grupgact
7240936|SUPACT|grupgact
7240937|SUPACT|grupgact
7240938|SUPACT|grupgact
7240939|SUPACT|grupgact
7240940|SUPACT|grupgact
7240941|SUPACT|grupgact
7240942|SUPACT|grupgact
7240943|SUPACT|grupgact
7240944|SUPACT|grupgact
7240945|SUPACT|grupgact
7240946|SUPACT|grupgact
7240947|SUPACT|grupgact
7240948|SUPACT|grupgact
7240949|SUPACT|grupgact
7240950|SUPACT|grupgact
7240951|SUPACT|grupgact
7240952|SUPACT|grupgact
7240953|SUPACT|grupgact
7240954|SUPACT|grupgact
7240955|SUPACT|grupgact
7240956|SUPACT|grupgact
7240957|SUPACT|grupgact
7240958|SUPACT|grupgact
7240959|SUPACT|grupgact
7240960|SUPACT|grupgact
7240961|SUPACT|grupgact
7240962|SUPACT|grupgact
7240963|SUPACT|grupgact
7240964|SUPACT|grupgact
7240965|SUPACT|grupgact
7240966|SUPACT|grupgact
7240967|SUPACT|grupgact
7240968|SUPACT|grupgact
7240969|SUPACT|grupgact
7240970|SUPACT|grupgact
7240971|SUPACT|grupgact
7240972|SUPACT|grupgact
7240973|SUPACT|grupgact
7240974|SUPACT|grupgact
7240975|SUPACT|grupgact
7240976|SUPACT|grupgact
7240977|SUPACT|grupgact
7240978|SUPACT|grupgact
7240979|SUPACT|grupgact
7240980|SUPACT|grupgact
7240981|SUPACT|grupgact
7240982|SUPACT|grupgact
7240983|SUPACT|grupgact
7240984|SUPACT|grupgact
7240985|SUPACT|grupgact
7240986|SUPACT|grupgact
7240987|SUPACT|grupgact
7240988|SUPACT|grupgact
7240989|SUPACT|grupgact
7240990|SUPACT|grupgact
7240991|SUPACT|grupgact
7240992|SUPACT|grupgact
7240993|SUPACT|grupgact
7240994|SUPACT|grupgact
7240995|SUPACT|grupgact
7240996|SUPACT|grupgact
7240997|SUPACT|grupgact
7240998|SUPACT|grupgact
7240999|SUPACT|grupgact
7241000|SUPACT|grupgact
7241001|SUPACT|grupgact
7241002|SUPACT|grupgact
7241003|SUPACT|grupgact
7241004|SUPACT|grupgact
7241005|SUPACT|grupgact
7241006|SUPACT|grupgact
7241007|SUPACT|grupgact
7241008|SUPACT|grupgact
7241009|SUPACT|grupgact
7241010|SUPACT|grupgact
7241011|SUPACT|grupgact
7241012|SUPACT|grupgact
7241013|SUPACT|grupgact
7241014|SUPACT|grupgact
7241015|SUPACT|grupgact
7241016|SUPACT|grupgact
7241017|SUPACT|grupgact
7241018|SUPACT|grupgact
7241019|SUPACT|grupgact
7241020|SUPACT|grupgact
7241021|SUPACT|grupgact
7241022|SUPACT|grupgact
7241023|SUPACT|grupgact
7241024|SUPACT|grupgact
7241025|SUPACT|grupgact
7241026|SUPACT|grupgact
7289486|SUPACT|grupgact
7241027|SUPACT|grupgact
7241028|SUPACT|grupgact
7241029|SUPACT|grupgact
7241030|SUPACT|grupgact
7241031|SUPACT|grupgact
7241032|SUPACT|grupgact
7241033|SUPACT|grupgact
7241034|SUPACT|grupgact
7241035|SUPACT|grupgact
7241036|SUPACT|grupgact
7241037|SUPACT|grupgact
7241038|SUPACT|grupgact
7241039|SUPACT|grupgact
7241040|SUPACT|grupgact
7241041|SUPACT|grupgact
7241042|SUPACT|grupgact
7241043|SUPACT|grupgact
7241044|SUPACT|grupgact
7241045|SUPACT|grupgact
7241046|SUPACT|grupgact
7241047|SUPACT|grupgact
7241048|SUPACT|grupgact
7241049|SUPACT|grupgact
7241050|SUPACT|grupgact
7241051|SUPACT|grupgact
7241052|SUPACT|grupgact
7241053|SUPACT|grupgact
7241054|SUPACT|grupgact
7284070|SUPACT|grupgact
7241055|SUPACT|grupgact
7241056|SUPACT|grupgact
7241057|SUPACT|grupgact
7241058|SUPACT|grupgact
7241059|SUPACT|grupgact
7241060|SUPACT|grupgact
7241061|SUPACT|grupgact
7241062|SUPACT|grupgact
7241063|SUPACT|grupgact
7241064|SUPACT|grupgact
7241065|SUPACT|grupgact
